40,1,-5,8,2,0,5,1,1,0,0,0,0
60,2,-3,9,1,0,4,1,0,1,0,0,0
70,2,7,14,6,1,1,0,0,0,0,0,0
80,1,0,6,-9,0,-4,1,0,0,0,0,0
70,1,5,2,2,0,8,1,0,0,0,0,0
70,2,3,6,5,1,2,0,0,0,0,0,0
50,2,6,8,0,0,5,1,1,1,1,0,0
40,2,1,10,2,0,5,0,0,0,0,0,0
60,1,1,12,-2,0,5,1,0,0,1,0,0
70,1,2,19,4,0,-1,1,0,0,0,0,0
80,1,1,18,5,0,10,1,0,0,0,0,0
70,1,2,13,4,0,3,1,0,0,0,0,0
70,1,1,-2,7,0,2,1,0,0,0,0,0
70,1,9,17,-8,0,2,1,0,0,0,0,0
80,1,0,4,0,0,2,1,0,0,0,0,0
80,2,5,2,-5,0,2,1,0,0,0,0,0
70,2,3,12,5,0,13,1,0,0,0,0,0
60,1,4,7,1,0,1,1,0,0,0,0,0
70,2,1,5,4,0,4,1,0,0,1,0,0
80,2,4,15,-3,0,6,0,0,0,0,0,0
70,2,5,16,2,0,13,0,0,0,0,1,0
60,1,4,0,7,0,8,1,0,0,0,1,0
80,1,0,14,2,0,0,0,0,0,0,0,0
60,2,7,6,-2,0,1,1,0,0,0,0,0
80,2,5,-10,4,0,4,1,1,0,0,0,0
40,2,-1,12,8,0,4,1,0,0,0,0,0
70,2,1,14,4,1,3,0,0,0,0,0,0
50,1,-2,12,3,0,4,0,0,0,0,0,0
40,2,4,11,0,0,0,1,0,0,0,0,0
70,2,8,6,6,0,-1,0,0,0,0,0,0
50,2,0,4,-2,0,2,1,0,0,0,0,0
70,1,1,13,0,0,-2,1,0,0,0,0,0
70,2,4,12,11,0,3,1,0,1,0,0,0
70,1,-1,10,3,0,6,1,0,0,0,0,0
40,2,7,8,1,0,-6,0,0,0,0,0,0
60,1,3,6,1,0,7,0,1,0,0,0,0
70,2,-6,14,1,0,-2,1,0,1,0,0,0
70,1,-3,9,-2,0,2,1,0,0,0,0,0
40,1,-5,-6,4,0,2,1,0,0,0,0,0
60,2,4,4,3,0,-1,0,0,0,0,0,0
60,1,6,10,5,0,7,1,0,0,0,0,0
80,1,10,-10,-3,0,1,1,0,0,0,0,0
60,1,8,1,-1,0,5,1,1,0,1,0,0
80,2,5,8,2,1,6,0,0,1,0,0,1
70,2,2,6,-2,0,4,1,1,0,0,0,0
70,1,6,21,11,0,2,1,0,0,0,0,0
60,2,1,5,3,0,-3,1,0,0,0,0,0
60,1,5,19,7,0,8,1,0,0,0,0,0
60,1,4,6,6,1,3,1,1,1,0,0,0
80,2,6,12,-2,0,3,0,0,0,0,0,0
50,2,3,16,-7,0,7,1,0,1,0,0,0
40,2,-8,17,6,0,-1,1,0,1,0,0,0
70,2,11,16,-5,1,2,1,0,0,0,0,0
60,1,4,20,3,0,2,1,0,0,0,0,0
70,1,2,15,10,0,2,1,0,0,0,0,0
60,1,1,12,1,1,2,1,0,0,0,0,0
50,2,6,-1,6,0,2,1,0,0,0,0,0
50,2,2,10,2,0,-3,1,0,0,0,0,0
70,2,-4,1,4,0,0,1,0,0,0,0,0
50,2,2,-1,-1,1,-3,1,0,0,0,0,0
40,1,6,11,7,0,4,0,0,0,0,0,0
50,1,-3,8,-1,0,5,1,0,0,0,0,0
40,1,2,14,0,1,6,0,0,0,0,0,0
80,2,4,18,11,0,-2,0,0,1,0,0,0
50,1,0,12,0,0,4,0,1,0,0,0,0
70,2,8,18,3,0,0,1,0,0,1,0,0
50,1,1,14,6,0,1,1,0,0,0,0,0
60,2,2,8,5,0,1,1,0,0,0,0,0
40,2,8,13,1,0,3,1,0,0,0,0,0
40,1,4,14,2,0,4,1,1,0,0,0,0
60,2,1,9,-4,0,0,0,1,0,0,0,0
70,2,5,15,-1,0,4,1,0,0,0,0,0
40,2,6,7,4,0,1,1,0,0,1,0,0
40,2,5,10,0,1,2,0,1,0,0,0,0
80,1,-2,3,4,1,1,1,0,0,0,0,0
40,1,3,8,5,0,6,1,0,0,0,0,0
40,1,10,21,1,0,3,1,0,0,0,0,0
40,2,3,8,3,0,0,1,0,0,0,0,0
40,1,8,8,1,0,3,0,0,0,0,0,0
50,1,1,6,2,0,4,0,0,0,0,0,0
70,1,4,17,6,0,4,1,0,0,0,0,0
70,2,4,19,-1,0,1,1,0,0,0,0,0
80,1,-2,15,3,0,0,0,0,0,0,0,0
70,2,2,1,-1,0,8,1,0,0,0,0,0
80,1,5,13,2,0,2,1,0,0,0,0,0
60,2,2,16,0,0,5,0,0,0,0,0,0
50,2,4,16,0,1,2,0,0,0,0,0,0
40,1,8,7,-2,0,4,0,0,0,0,0,0
50,1,5,8,3,0,4,0,0,1,0,0,0
50,1,3,4,3,0,5,1,0,0,0,0,0
70,1,11,10,1,0,12,1,0,0,0,0,0
50,2,1,8,7,0,1,1,0,0,0,0,0
60,2,5,11,-2,0,3,1,0,0,0,0,0
50,2,5,14,6,1,3,1,0,0,0,0,0
40,1,3,8,3,0,9,1,0,0,0,0,0
70,2,-10,6,1,0,3,0,1,0,0,1,0
80,2,5,13,17,0,6,0,1,0,1,0,0
80,2,2,12,10,0,2,1,0,0,0,0,0
60,2,3,5,-2,0,1,0,1,0,0,0,0
80,2,7,9,2,0,9,1,0,0,0,0,0
80,2,-1,3,-4,0,1,0,0,0,0,0,0
50,2,-1,8,5,0,1,1,1,0,0,0,0
80,2,5,2,1,1,-3,1,1,0,0,0,0
70,2,3,8,5,1,-14,1,0,0,0,0,0
50,2,23,12,7,1,1,1,1,0,0,0,0
70,2,3,9,-4,0,0,0,0,0,0,0,0
60,1,-6,1,3,0,2,1,0,0,0,0,0
80,1,3,3,5,0,-7,1,0,0,0,0,0
50,1,-4,16,5,0,5,1,0,0,0,0,0
60,2,5,13,2,0,3,1,0,0,0,0,0
60,1,0,9,10,0,6,0,0,0,0,0,0
70,1,2,5,0,0,5,1,0,0,0,0,0
70,1,3,1,2,1,3,1,0,0,0,0,0
70,2,7,1,9,1,4,1,0,0,0,0,0
50,1,3,11,3,0,5,1,0,1,0,0,0
80,1,2,6,8,0,5,1,0,0,0,0,0
80,2,9,0,8,1,1,1,0,0,0,0,0
70,2,-4,6,3,0,6,1,0,0,0,0,0
70,2,1,7,0,0,12,0,0,0,0,0,0
50,2,1,4,14,0,3,1,0,0,0,0,0
80,2,2,-3,11,0,3,1,0,0,0,0,0
50,2,3,23,2,0,3,0,0,1,0,0,0
80,1,-1,1,2,0,3,0,0,0,0,0,0
70,2,-4,12,-9,0,11,0,1,0,0,0,0
60,1,-4,5,2,0,3,1,1,0,0,0,0
70,2,5,2,8,0,0,1,0,0,0,0,0
40,2,0,13,7,0,0,1,0,0,0,0,0
70,1,1,-3,2,0,3,1,0,0,0,0,0
60,2,-7,5,5,0,0,1,0,0,0,0,0
70,2,1,-1,8,0,1,0,0,0,0,0,0
80,2,3,8,3,0,2,1,1,0,0,0,0
40,2,7,11,5,0,2,1,1,0,0,0,0
80,1,10,10,3,0,2,1,0,0,0,0,0
40,2,12,2,1,0,0,1,0,0,0,0,0
40,2,1,9,0,0,6,1,1,0,0,0,0
70,1,4,4,9,0,1,1,0,0,0,0,0
50,1,7,3,5,0,9,0,0,0,1,0,0
60,1,5,11,3,0,10,1,0,1,0,0,0
80,2,3,7,4,0,2,0,1,0,0,0,0
70,2,12,5,8,0,0,1,0,0,0,0,0
50,1,5,13,2,0,5,1,0,0,0,0,0
50,1,2,16,1,0,1,0,0,0,0,0,0
50,2,3,8,4,0,-3,1,0,0,0,0,0
50,2,7,10,5,0,1,1,0,0,0,0,0
70,1,12,3,6,0,-1,0,0,0,0,0,0
70,1,2,2,2,1,4,1,0,0,0,0,0
80,2,6,16,3,1,8,1,0,0,0,0,0
80,1,4,9,3,1,2,0,1,0,0,0,0
40,2,4,18,18,0,-4,1,0,0,0,0,0
60,1,3,10,2,0,4,1,0,0,0,0,0
50,2,8,9,5,0,6,0,0,0,0,0,0
70,1,8,7,-2,0,5,0,0,0,0,0,0
50,2,10,8,8,0,2,1,0,0,0,0,0
70,2,5,2,3,0,1,1,0,0,0,0,0
80,2,-5,4,0,0,8,1,0,0,0,0,0
80,2,4,20,-2,1,4,1,0,0,0,0,0
40,2,0,16,-2,0,2,1,1,0,0,0,0
60,2,8,11,2,0,10,1,0,0,0,0,0
70,1,5,15,4,1,10,0,0,0,0,0,0
70,1,12,7,1,0,5,1,0,0,0,1,0
80,2,2,15,-1,0,7,1,0,0,0,0,0
60,1,3,18,11,0,3,0,0,0,1,0,0
40,2,1,0,1,0,1,1,1,0,0,0,0
50,1,7,23,6,0,2,1,1,0,0,0,0
40,2,-1,-3,3,0,4,1,0,0,0,0,0
50,1,8,8,11,0,2,1,0,0,0,0,0
50,1,-3,14,5,0,1,1,0,0,0,0,0
70,1,2,8,8,0,5,1,0,0,1,0,0
50,1,-3,5,6,0,-2,1,0,0,0,0,0
80,2,0,11,4,0,5,1,0,1,0,0,0
80,2,-6,17,4,0,5,0,0,0,1,0,0
50,2,-1,0,4,0,10,1,0,0,0,0,1
40,1,12,5,2,0,0,1,0,0,0,0,0
80,1,5,6,5,0,-6,1,0,0,0,0,0
40,1,4,10,0,0,1,0,0,0,0,0,0
70,1,3,4,-4,0,7,0,0,0,0,1,0
80,1,9,17,3,0,9,1,0,0,0,0,0
70,1,1,8,5,0,1,1,0,0,0,0,0
60,2,1,5,12,0,1,1,1,0,1,0,0
60,1,9,5,6,0,8,0,0,0,0,0,0
40,1,7,0,-1,1,3,1,0,0,0,0,0
40,1,1,20,2,0,7,1,0,0,0,0,0
80,1,6,15,9,0,4,1,0,0,0,0,0
50,2,1,16,5,0,4,0,0,0,0,0,0
60,2,10,15,5,1,-2,1,0,0,0,0,0
60,2,4,6,-4,0,2,1,0,0,0,0,0
60,1,5,12,5,0,-3,1,0,0,0,1,0
40,1,1,3,-3,1,9,1,0,0,0,0,0
70,2,12,17,6,0,3,0,0,0,0,0,0
40,1,2,16,14,0,4,0,0,0,0,0,0
40,1,-8,-1,6,0,2,1,0,0,0,0,0
60,2,0,5,0,0,4,1,0,0,0,0,0
60,2,10,8,7,0,2,1,1,0,1,0,0
80,1,5,10,7,1,1,1,0,0,0,0,0
60,1,0,0,-2,0,5,0,0,0,0,0,0
80,2,3,21,-4,0,3,1,1,0,0,0,0
60,1,4,2,3,0,0,0,0,0,0,0,0
40,2,-5,3,3,0,3,1,0,0,0,0,0
80,2,-1,4,13,0,-1,1,1,1,0,0,0
80,2,5,8,1,0,4,0,0,0,0,0,0
60,2,-1,-7,-1,0,1,1,0,0,0,0,0
80,1,4,4,1,0,2,0,1,0,0,0,0
40,1,7,4,10,0,3,1,0,1,0,0,0
50,2,2,17,0,0,2,1,0,0,0,0,1
50,1,3,17,3,1,2,1,0,0,0,0,0
40,1,-1,17,2,0,-1,1,0,1,0,0,0
50,2,3,15,4,0,4,1,0,0,1,0,0
70,2,2,2,2,0,2,1,0,0,0,0,0
50,2,5,14,6,1,3,1,0,1,0,0,0
80,2,2,16,2,1,0,1,0,0,0,1,0
60,1,3,4,4,0,2,1,0,0,0,0,0
80,2,3,6,2,0,-4,0,0,0,0,0,0
80,2,10,14,6,0,0,0,0,0,0,0,0
80,1,8,10,5,0,4,1,0,0,0,0,0
50,1,3,21,-2,0,3,0,0,0,0,0,0
70,1,6,8,7,0,2,1,0,0,0,0,0
60,1,6,2,9,0,1,0,1,0,0,0,0
60,2,2,4,5,0,7,1,1,0,0,0,0
40,2,-8,10,3,0,2,1,0,0,0,0,0
50,2,5,9,8,0,1,0,0,0,0,0,0
40,2,4,-1,11,0,5,1,0,0,0,0,0
70,1,5,9,4,0,4,1,0,0,0,0,0
50,2,1,4,2,0,3,1,0,0,0,0,0
80,1,6,0,4,0,1,0,0,0,0,0,0
80,2,1,6,3,0,1,1,0,0,0,0,0
40,2,0,2,5,0,-1,1,0,0,0,0,0
60,2,9,9,6,1,2,1,0,0,0,0,0
40,1,5,3,3,1,0,1,0,0,0,1,0
40,2,5,10,8,0,4,1,0,0,0,0,0
80,2,-3,9,-3,0,-1,1,0,0,0,0,0
70,1,8,7,4,0,1,1,0,0,0,0,0
80,1,1,9,14,1,5,1,0,0,0,0,0
60,2,5,10,4,1,2,1,0,0,0,0,0
80,2,5,9,1,0,-5,1,0,0,0,0,0
60,2,9,13,5,0,2,0,0,0,0,0,0
60,2,6,12,4,1,-2,1,0,0,0,0,0
60,2,-8,24,5,0,-4,1,0,0,0,0,0
60,1,7,12,-2,0,0,1,0,0,1,0,0
70,1,0,2,3,0,-1,1,0,0,0,0,1
70,2,2,-2,9,1,3,0,0,1,0,1,0
80,2,4,9,16,0,4,1,0,0,0,0,0
60,1,-5,22,6,1,3,1,1,0,0,0,0
80,2,1,2,2,0,5,0,0,0,0,0,0
60,1,0,9,5,0,9,0,0,0,0,0,0
70,2,5,9,5,0,3,1,0,1,0,0,0
60,2,5,4,0,0,6,1,0,0,0,0,0
80,1,4,3,0,0,2,1,0,0,0,0,0
40,1,2,8,5,0,3,1,0,0,0,0,0
40,1,8,-3,2,0,-2,1,1,0,0,0,0
40,2,5,9,6,0,5,1,0,0,0,0,0
80,1,12,19,8,0,6,1,0,0,0,0,0
40,2,9,25,6,1,5,0,0,0,0,1,0
50,2,6,6,6,1,5,0,0,0,0,0,0
60,1,6,7,3,0,0,1,0,0,0,0,0
70,1,2,10,4,0,3,0,0,0,0,0,0
50,1,5,9,2,1,3,1,0,0,0,0,0
70,2,4,18,4,0,4,1,0,0,0,0,0
40,2,2,5,3,1,-6,1,0,0,0,0,0
40,2,12,6,4,0,6,1,0,0,0,0,0
50,2,5,25,-6,1,2,1,0,0,0,0,0
50,1,0,10,2,0,1,0,0,0,0,0,0
80,1,4,4,0,0,3,1,0,0,0,0,0
70,2,5,0,-7,0,4,1,0,0,0,0,0
80,2,1,16,-2,1,8,1,0,0,0,0,0
80,2,5,0,4,0,1,0,0,0,0,0,0
60,2,2,10,2,0,3,0,0,0,0,0,0
50,1,4,7,1,0,9,1,1,0,0,0,0
80,1,5,-3,6,0,1,0,0,0,0,0,0
50,2,15,15,12,0,-1,0,0,0,0,0,0
50,2,2,8,5,0,2,1,0,0,0,0,0
60,2,0,9,4,0,3,1,0,0,1,0,0
70,2,3,16,-8,0,2,1,0,0,0,0,0
50,1,4,7,3,0,2,1,0,0,0,0,0
60,1,-2,10,5,0,3,0,0,0,0,0,0
50,1,4,1,-1,0,6,1,0,0,0,0,0
50,1,7,8,3,0,6,1,0,0,0,0,0
60,1,3,-1,3,0,-5,0,0,0,0,0,0
60,2,-9,10,4,0,-2,1,0,0,0,0,0
80,2,2,2,-1,0,1,1,1,0,0,0,1
80,2,3,3,-4,0,2,0,0,1,0,0,0
80,2,5,-1,9,0,5,1,0,0,0,0,0
40,1,7,13,4,0,3,0,0,0,0,0,0
50,1,6,6,5,0,0,0,0,1,0,0,0
60,1,-2,15,5,0,-4,1,0,0,0,0,0
60,1,0,9,7,1,4,0,0,0,0,0,0
40,1,7,20,4,0,3,1,0,0,1,0,0
80,2,7,14,5,0,1,1,0,0,0,0,0
60,2,1,10,-2,0,7,1,0,0,1,0,0
70,2,1,1,-8,1,5,1,0,0,1,0,0
40,2,5,13,4,1,3,1,0,0,0,0,0
80,1,10,6,3,0,4,1,0,0,0,0,0
50,1,4,-8,5,0,4,1,0,0,0,0,0
60,1,2,5,3,0,2,0,0,0,0,0,0
40,2,-1,0,1,0,-6,1,0,0,0,0,0
80,1,4,2,6,0,2,1,0,0,0,0,0
80,2,5,4,1,0,2,1,0,0,0,0,0
60,1,6,16,-3,0,1,1,0,0,0,0,0
80,2,0,14,1,0,2,0,0,0,0,0,0
40,1,17,20,3,0,3,1,1,0,0,1,0
50,2,8,-4,11,0,-8,0,0,0,0,0,0
